source,root,path,name,ext,is_dir,size,modified,topic,normalized_stem
drive,G:\Mon disque,G:\Mon disque\codex-skills\peer-reviewed-paper-writer\assets\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,research_paper,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\peer-reviewed-paper-writer\references\manuscript-readiness-checklist.md,manuscript-readiness-checklist.md,.md,False,2644,2026-03-11T13:03:10.0000000-04:00,research_paper,manuscript readiness checklist
drive,G:\Mon disque,G:\Mon disque\codex-skills\peer-reviewed-paper-writer\references\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,research_paper,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\agents,agents,,True,0,2026-03-21T10:49:24.9140000-04:00,ai_governance,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\scripts,scripts,,True,0,2026-03-21T10:49:24.9180000-04:00,ai_governance,scripts
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\references,references,,True,0,2026-03-21T10:49:24.9200000-04:00,ai_governance,references
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\SKILL.md,SKILL.md,.md,False,5579,2026-03-11T15:55:50.0000000-04:00,ai_governance,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,ai_governance,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\agents\openai.yaml,openai.yaml,.yaml,False,286,2026-03-11T15:55:59.0000000-04:00,ai_governance,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,ai_governance,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\scripts\archive_triage.py,archive_triage.py,.py,False,5170,2026-03-11T15:55:50.0000000-04:00,ai_governance,archive triage
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\scripts\control_register.py,control_register.py,.py,False,1487,2026-03-11T15:55:50.0000000-04:00,ai_governance,control register
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\scripts\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,ai_governance,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\references\method-rules.md,method-rules.md,.md,False,3473,2026-03-11T15:55:50.0000000-04:00,ai_governance,method rules
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\references\example-prompts.md,example-prompts.md,.md,False,736,2026-03-11T15:55:50.0000000-04:00,ai_governance,example prompts
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\references\templates.md,templates.md,.md,False,2132,2026-03-11T15:55:50.0000000-04:00,ai_governance,templates
drive,G:\Mon disque,G:\Mon disque\codex-skills\recursive-governance-method\references\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,ai_governance,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\publisher\agents,agents,,True,0,2026-03-21T10:49:22.7300000-04:00,other,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\publisher\references,references,,True,0,2026-03-21T10:49:22.7320000-04:00,other,references
drive,G:\Mon disque,G:\Mon disque\codex-skills\publisher\SKILL.md,SKILL.md,.md,False,4166,2026-03-12T08:33:08.0000000-04:00,other,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\publisher\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\publisher\agents\openai.yaml,openai.yaml,.yaml,False,278,2026-03-12T08:31:05.0000000-04:00,other,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\publisher\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\publisher\references\role-map.md,role-map.md,.md,False,3904,2026-03-12T08:33:08.0000000-04:00,other,role map
drive,G:\Mon disque,G:\Mon disque\codex-skills\publisher\references\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\qualitative\agents,agents,,True,0,2026-03-21T10:49:22.7360000-04:00,other,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\qualitative\references,references,,True,0,2026-03-21T10:49:22.7390000-04:00,other,references
drive,G:\Mon disque,G:\Mon disque\codex-skills\qualitative\SKILL.md,SKILL.md,.md,False,5489,2026-03-10T00:54:18.0000000-04:00,other,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\qualitative\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\qualitative\agents\openai.yaml,openai.yaml,.yaml,False,256,2026-03-10T00:51:53.0000000-04:00,other,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\qualitative\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\qualitative\references\methods.md,methods.md,.md,False,6687,2026-03-10T00:54:18.0000000-04:00,other,methods
drive,G:\Mon disque,G:\Mon disque\codex-skills\qualitative\references\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\red-team\references,references,,True,0,2026-03-21T10:49:22.8430000-04:00,other,references
drive,G:\Mon disque,G:\Mon disque\codex-skills\red-team\agents,agents,,True,0,2026-03-21T10:49:22.8440000-04:00,other,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\red-team\SKILL.md,SKILL.md,.md,False,5965,2026-03-12T03:47:58.0000000-04:00,other,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\red-team\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\red-team\references\red-team-reference.md,red-team-reference.md,.md,False,4104,2026-03-12T03:47:58.0000000-04:00,other,red team reference
drive,G:\Mon disque,G:\Mon disque\codex-skills\red-team\references\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\red-team\agents\openai.yaml,openai.yaml,.yaml,False,257,2026-03-12T03:46:33.0000000-04:00,other,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\red-team\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\skill-pairing\agents,agents,,True,0,2026-03-21T10:49:22.8430000-04:00,other,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\skill-pairing\SKILL.md,SKILL.md,.md,False,3868,2026-03-12T04:03:24.0000000-04:00,other,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\skill-pairing\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\skill-pairing\agents\openai.yaml,openai.yaml,.yaml,False,241,2026-03-12T04:02:44.0000000-04:00,other,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\skill-pairing\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulation\agents,agents,,True,0,2026-03-21T10:49:23.0180000-04:00,other,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulation\scripts,scripts,,True,0,2026-03-21T10:49:23.0320000-04:00,other,scripts
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulation\SKILL.md,SKILL.md,.md,False,2927,2026-03-09T16:12:37.0000000-04:00,other,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulation\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulation\agents\openai.yaml,openai.yaml,.yaml,False,254,2026-03-09T16:12:37.0000000-04:00,other,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulation\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulation\scripts\triangulation.py,triangulation.py,.py,False,5176,2026-03-09T16:10:03.0000000-04:00,other,triangulation
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulation\scripts\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\agents,agents,,True,0,2026-03-21T10:49:22.8440000-04:00,other,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\assets,assets,,True,0,2026-03-21T10:49:22.9970000-04:00,other,assets
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references,references,,True,0,2026-03-21T10:49:23.0050000-04:00,other,references
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\scripts,scripts,,True,0,2026-03-21T10:49:23.0140000-04:00,other,scripts
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\SKILL.md,SKILL.md,.md,False,7241,2026-03-07T19:03:53.0000000-05:00,other,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\LICENSE.txt,LICENSE.txt,.txt,False,10776,2026-03-07T19:03:53.0000000-05:00,other,license
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\agents\openai.yaml,openai.yaml,.yaml,False,299,2026-03-07T19:03:53.0000000-05:00,other,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\assets\speech.png,speech.png,.png,False,1234,2026-03-07T19:03:53.0000000-05:00,other,speech
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\assets\speech-small.svg,speech-small.svg,.svg,False,742,2026-03-07T19:03:53.0000000-05:00,other,speech small
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\assets\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\codex-network.md,codex-network.md,.md,False,1148,2026-03-07T19:03:53.0000000-05:00,other,codex network
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\audio-api.md,audio-api.md,.md,False,902,2026-03-07T19:03:53.0000000-05:00,other,audio api
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\prompting.md,prompting.md,.md,False,1553,2026-03-07T19:03:53.0000000-05:00,other,prompting
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\accessibility.md,accessibility.md,.md,False,696,2026-03-07T19:03:53.0000000-05:00,other,accessibility
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\cli.md,cli.md,.md,False,3275,2026-03-07T19:03:53.0000000-05:00,other,cli
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\voice-directions.md,voice-directions.md,.md,False,2155,2026-03-07T19:03:53.0000000-05:00,other,voice directions
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\sample-prompts.md,sample-prompts.md,.md,False,991,2026-03-07T19:03:53.0000000-05:00,other,sample prompts
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\ivr.md,ivr.md,.md,False,708,2026-03-07T19:03:53.0000000-05:00,other,ivr
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\narration.md,narration.md,.md,False,671,2026-03-07T19:03:53.0000000-05:00,other,narration
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\voiceover.md,voiceover.md,.md,False,790,2026-03-07T19:03:53.0000000-05:00,other,voiceover
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\references\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\scripts\text_to_speech.py,text_to_speech.py,.py,False,15592,2026-03-07T19:03:53.0000000-05:00,other,text to speech
drive,G:\Mon disque,G:\Mon disque\codex-skills\speech\scripts\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulate\agents,agents,,True,0,2026-03-21T10:49:23.0190000-04:00,other,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulate\scripts,scripts,,True,0,2026-03-21T10:49:23.0210000-04:00,other,scripts
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulate\SKILL.md,SKILL.md,.md,False,2306,2026-03-10T16:35:10.0000000-04:00,other,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulate\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulate\agents\openai.yaml,openai.yaml,.yaml,False,292,2026-03-10T16:35:10.0000000-04:00,other,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulate\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulate\scripts\triangulation.py,triangulation.py,.py,False,499,2026-03-10T16:35:10.0000000-04:00,other,triangulation
drive,G:\Mon disque,G:\Mon disque\codex-skills\triangulate\scripts\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\trace-investigator\agents,agents,,True,0,2026-03-21T10:49:23.0280000-04:00,other,agents
drive,G:\Mon disque,G:\Mon disque\codex-skills\trace-investigator\SKILL.md,SKILL.md,.md,False,4794,2026-03-14T06:16:04.0000000-04:00,other,skill
drive,G:\Mon disque,G:\Mon disque\codex-skills\trace-investigator\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\codex-skills\trace-investigator\agents\openai.yaml,openai.yaml,.yaml,False,248,2026-03-14T06:15:36.0000000-04:00,other,openai
drive,G:\Mon disque,G:\Mon disque\codex-skills\trace-investigator\agents\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\BUFFY,BUFFY,,True,0,2024-09-15T01:33:13.2960000-04:00,other,buffy
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Academia Saved Papers,Academia Saved Papers,,True,0,2024-10-07T09:24:05.0640000-04:00,other,academia saved papers
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers,Papers,,True,0,2025-08-02T18:41:40.6780000-04:00,other,papers
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\BOOKS,BOOKS,,True,0,2025-11-15T16:25:18.7070000-05:00,other,books
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\TENTATIVE,TENTATIVE,,True,0,2026-01-20T23:44:10.6530000-05:00,other,tentative
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\BUFFY\Buffy the Vampire Slayer Omnibus Vol.1.epub,Buffy the Vampire Slayer Omnibus Vol.1.epub,.epub,False,127417783,2024-09-15T13:22:21.6940000-04:00,other,buffy the vampire slayer omnibus vol 1
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\BUFFY\Document sans titre.gdoc,Document sans titre.gdoc,.gdoc,False,218,2025-05-25T21:34:01.2540000-04:00,other,document sans titre
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\BUFFY\“Bored Now”  Glitching Grief and Recasting the Unresolved in Queer Ritual Media.gdoc,“Bored Now”  Glitching Grief and Recasting the Unresolved in Queer Ritual Media.gdoc,.gdoc,False,218,2025-08-02T19:03:42.5940000-04:00,other,bored now glitching grief and recasting the unresolved in queer ritual media
drive,G:\Mon disque,"G:\Mon disque\Shared with ChatGPT\BUFFY\Still Running  Glitch, Refusal, and the Ritual Afterlife of Willow Rosenberg and Anya Jenkins.gdoc","Still Running  Glitch, Refusal, and the Ritual Afterlife of Willow Rosenberg and Anya Jenkins.gdoc",.gdoc,False,218,2026-03-07T03:49:01.5270000-05:00,other,still running glitch refusal and the ritual afterlife of willow rosenberg and anya jenkins
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\BUFFY\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Academia Saved Papers\Buried_Bottles_Witchcraft_and_Sympatheti.pdf,Buried_Bottles_Witchcraft_and_Sympatheti.pdf,.pdf,False,43535390,2024-10-07T09:24:07.5040000-04:00,other,buried bottles witchcraft and sympatheti
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Academia Saved Papers\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Old,Old,,True,0,2025-08-02T18:51:08.6270000-04:00,other,old
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Soumis,Soumis,,True,0,2025-08-02T18:54:07.5190000-04:00,other,soumis
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\BTVS,BTVS,,True,0,2025-08-02T19:09:30.1970000-04:00,other,btvs
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\STUTTER,STUTTER,,True,0,2025-08-15T14:16:00.9780000-04:00,other,stutter
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\SEALED CARD,SEALED CARD,,True,0,2026-02-27T08:15:22.6230000-05:00,research_paper,sealed card
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Digital Agatha,Digital Agatha,,True,0,2026-02-27T08:17:01.2490000-05:00,other,digital agatha
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Lepage-QueerATLA-TLOK.docx,Lepage-QueerATLA-TLOK.docx,.docx,False,58538,2021-12-12T19:48:03.0000000-05:00,other,lepage queeratla tlok
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\LJA-QueerShamanMtl-0416.gdoc,LJA-QueerShamanMtl-0416.gdoc,.gdoc,False,218,2025-04-15T21:25:48.2360000-04:00,other,lja queershamanmtl 0416
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\De la quête à la transfiguration  spiritualité poétique et a.gdoc,De la quête à la transfiguration  spiritualité poétique et a.gdoc,.gdoc,False,218,2025-04-20T22:49:32.8930000-04:00,other,de la quete a la transfiguration spiritualite poetique et a
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\WHY BE KING (2).gdoc,WHY BE KING (2).gdoc,.gdoc,False,218,2025-04-20T23:40:58.6530000-04:00,other,why be king 2
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Proposition de cheminement.gdoc,Proposition de cheminement.gdoc,.gdoc,False,218,2025-06-08T00:22:10.5610000-04:00,other,proposition de cheminement
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\QueerShamanism_SIR (1).gdoc,QueerShamanism_SIR (1).gdoc,.gdoc,False,218,2025-07-21T21:35:06.3000000-04:00,other,queershamanism sir 1
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\LEPAGE-Avatar lecture queer.docx,LEPAGE-Avatar lecture queer.docx,.docx,False,49296,2025-08-02T18:46:31.0000000-04:00,other,lepage avatar lecture queer
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Title(Neo-)Shamanism(s) and Gender  Narratives from the Montreal Pagan Community.gdoc,Title(Neo-)Shamanism(s) and Gender  Narratives from the Montreal Pagan Community.gdoc,.gdoc,False,218,2025-08-04T11:48:00.2510000-04:00,other,title neo shamanism s and gender narratives from the montreal pagan community
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\QueerShamanism_SIR.docx,QueerShamanism_SIR.docx,.docx,False,35421,2025-08-04T11:48:03.8990000-04:00,other,queershamanism sir
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\QueerShamanism_RG.gdoc,QueerShamanism_RG.gdoc,.gdoc,False,218,2025-08-04T11:52:27.6020000-04:00,other,queershamanism rg
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Unnatural Selection.gdoc,Unnatural Selection.gdoc,.gdoc,False,218,2025-08-06T17:40:05.1860000-04:00,other,unnatural selection
drive,G:\Mon disque,"G:\Mon disque\Shared with ChatGPT\Papers\LEPAGE-Glitching the Sacred  Queer Paganism, Digital Enchantment, and the Future of Ritual Worlds.gdoc","LEPAGE-Glitching the Sacred  Queer Paganism, Digital Enchantment, and the Future of Ritual Worlds.gdoc",.gdoc,False,218,2025-08-06T20:29:38.9090000-04:00,other,lepage glitching the sacred queer paganism digital enchantment and the future of ritual worlds
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Refusing Fixity-HEXA.gdoc,Refusing Fixity-HEXA.gdoc,.gdoc,False,218,2025-08-13T07:30:41.9670000-04:00,other,refusing fixity hexa
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Trolls of the Ivory Bridge.gdoc,Trolls of the Ivory Bridge.gdoc,.gdoc,False,218,2025-08-15T10:28:03.4910000-04:00,other,trolls of the ivory bridge
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Stuttering Machines  Algorithmic Dysfluency and the Ethics of Interruption.gdoc,Stuttering Machines  Algorithmic Dysfluency and the Ethics of Interruption.gdoc,.gdoc,False,218,2025-10-25T18:45:16.8300000-04:00,ai_governance,stuttering machines algorithmic dysfluency and the ethics of interruption
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\This Paper May Not Exist-AI.gdoc,This Paper May Not Exist-AI.gdoc,.gdoc,False,218,2025-11-03T18:19:43.5450000-05:00,research_paper,this paper may not exist ai
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Every Hair A Battle Scar - Buffy-Slayage.gdoc,Every Hair A Battle Scar - Buffy-Slayage.gdoc,.gdoc,False,218,2025-12-28T20:15:44.5080000-05:00,other,every hair a battle scar buffy slayage
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Paper in the works.gdoc,Paper in the works.gdoc,.gdoc,False,218,2026-01-20T22:28:54.6390000-05:00,research_paper,paper in the works
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Familiars of Hollywood.gdoc,Familiars of Hollywood.gdoc,.gdoc,False,218,2026-01-25T23:11:19.0070000-05:00,other,familiars of hollywood
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\AgathaBiblio.gdoc,AgathaBiblio.gdoc,.gdoc,False,218,2026-01-29T16:37:39.0510000-05:00,other,agathabiblio
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Bégayer à travers l’institution.gdoc,Bégayer à travers l’institution.gdoc,.gdoc,False,218,2026-01-30T21:01:32.8540000-05:00,other,begayer a travers l institution
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Old\A_Lokian_Family_Queer_and_Pagan_Agency_i.pdf,A_Lokian_Family_Queer_and_Pagan_Agency_i.pdf,.pdf,False,300238,2025-08-02T18:52:03.0000000-04:00,other,a lokian family queer and pagan agency i
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Old\La_Deesse_interieure_normativite_du_genr.pdf,La_Deesse_interieure_normativite_du_genr.pdf,.pdf,False,241665,2025-08-02T18:52:39.0000000-04:00,other,la deesse interieure normativite du genr
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Old\LEPAGE-Why Be King-Thesis-UQAM.pdf,LEPAGE-Why Be King-Thesis-UQAM.pdf,.pdf,False,3647426,2025-08-02T18:52:42.0000000-04:00,other,lepage why be king thesis uqam
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Old\QueerMagie LEPAGE.pdf,QueerMagie LEPAGE.pdf,.pdf,False,432647,2025-08-02T18:52:44.0000000-04:00,other,queermagie lepage
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Old\The_Avatar_animated_series_a_queer_readi.pdf,The_Avatar_animated_series_a_queer_readi.pdf,.pdf,False,165964,2025-08-02T18:52:46.0000000-04:00,other,the avatar animated series a queer readi
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Old\desktop.ini,desktop.ini,.ini,False,246,2026-04-18T18:35:57.1489395-04:00,other,desktop
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Soumis\REJECTED,REJECTED,,True,0,2025-08-04T10:59:24.8860000-04:00,other,rejected
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Soumis\LEPAGE-MRQ-Queering_NeoPagan_Magic.docx,LEPAGE-MRQ-Queering_NeoPagan_Magic.docx,.docx,False,59866,2025-08-02T18:55:23.0000000-04:00,other,lepage mrq queering neopagan magic
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Soumis\REVISED(Neo-)Shamanism(s) and Gender  Narratives from the Montreal Pagan Community.gdoc,REVISED(Neo-)Shamanism(s) and Gender  Narratives from the Montreal Pagan Community.gdoc,.gdoc,False,218,2025-08-04T11:41:04.7530000-04:00,other,neo shamanism s and gender narratives from the montreal pagan community
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Soumis\LEPAGE-Queer Neo-Pagan Spiritualities and Authenticity in Wicca.docx,LEPAGE-Queer Neo-Pagan Spiritualities and Authenticity in Wicca.docx,.docx,False,31640,2025-08-04T13:02:27.8440000-04:00,other,lepage queer neo pagan spiritualities and authenticity in wicca
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Soumis\LEPAGE-LetterWicca.docx,LEPAGE-LetterWicca.docx,.docx,False,140597,2025-08-09T21:05:09.7410000-04:00,other,lepage letterwicca
drive,G:\Mon disque,"G:\Mon disque\Shared with ChatGPT\Papers\Soumis\Reboot Performance, Gender, and the Computing of IdentityMT-REV.docx","Reboot Performance, Gender, and the Computing of IdentityMT-REV.docx",.docx,False,34883,2025-10-25T12:00:40.9500000-04:00,other,reboot performance gender and the computing of identitymt
drive,G:\Mon disque,G:\Mon disque\Shared with ChatGPT\Papers\Soumis\SocialCompassWiccaAgatha.docx,SocialCompassWiccaAgatha.docx,.docx,False,41281,2025-11-01T13:55:01.5280000-04:00,other,socialcompasswiccaagatha
